Frosted Clear and Color Bags with Die Cut Handles,,Home|Custom|Bags|Plastic Bags|Frosted Clear and Color Bags with Die Cut Handles,"These striking bags have an ultra modern look and are beautiful hot stamped. The frosted sheer plastic combines perfectly with our colored tissue - providing you with a look to call your own. Bags are frosted high density plastic with die cut handles and bottom cardboard inserts. Frosted clear and color die cut handle bags are 4 mil thick.|For custom printing, select from the options below and click ""add to cart"". After receiving your list of selections, we will respond with a price quote.|Artwork can be emailed to info@bensonmarketinggroup.com.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/r/frosted_clear_and_color_bags.jpg,,," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/522/100x/Frosted_die_cut_colors.JPG']]",,,,,,,,,,,,,[['Sizes *'|'5 1/4 x 3 1/4 x 8 1/4 Size - 500 per case'|'6 x 4 1/3 x 12 Size - 500 per case'|'7 x 3 1/2 x 10 Size - 500 per case'|'8 x 3 1/2 x 15 Size - 500 per case'|'12 x 4 1/2 x 16 Size - 250 per case'|'16 x 5 x 18 Size - 250 per case' 
Frosted Clear and Color Bags with Die Cut Handles,,Home|Bags|Plastic Bags|Frosted Shopping Bags|Frosted Clear and Color Bags with Die Cut Handles,"These striking bags have an ultra modern look and are beautiful hot stamped. The frosted sheer plastic combines perfectly with our colored tissue - providing you with a look to call your own. Bags are frosted high density plastic with die cut handles and bottom cardboard inserts. Frosted clear and color die cut handle bags are 4 mil thick.|For custom printing, select from the options below and click ""add to cart"". After receiving your list of selections, we will respond with a price quote.|Artwork can be emailed to info@bensonmarketinggroup.com.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/r/frosted_clear_and_color_bags.jpg,,," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/522/100x/Frosted_die_cut_colors.JPG']]",,,,,,,,,,,,,[['Sizes *'|'5 1/4 x 3 1/4 x 8 1/4 Size - 500 per case'|'6 x 4 1/3 x 12 Size - 500 per case'|'7 x 3 1/2 x 10 Size - 500 per case'|'8 x 3 1/2 x 15 Size - 500 per case'|'12 x 4 1/2 x 16 Size - 250 per case'|'16 x 5 x 18 Size - 250 per case' 
Matte Tint Shopping Bags,,Home|Custom|Bags|Paper Bags|Matte Tint Shopping Bags,"These hugely popular Matte Tint Shopping Bags are available in a variety of attractive|colors, including eye-catching metallic shades. Built with strong paper twist handles, these kraft|paper shoppers are perfect for any market or occasion. Our Matte Tint shoppers are made with|50% recycled content and are perfect for customization. These bags can be hot stamped or ink printed.|For a custom quote, select the bag(s) of your choice along with the imprint color and click ""ADD TO CART"".|Finish the checkout process and we will contact you with custom pricing after receiving your quote request.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/matte_tint_shoppers.jpg,"[['Sizes *', '5.5 x 3.25 x 8.375 size - 250 per case +$97.50', '8 x 5 x 10 size - 250 per case +$98.50', '16 x 6 x 13 size - 250 per case +$147.50', '16 x 6 x 19 size - 200 per case +$138.00' ",," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/539/100x/Matte_Tint_colors.JPG' "," 'Imprint Colors', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/542/100x/RPW_Ink_and_Hot_Stamp_colors.JPG' ", 'Special Instructions/Notes']],,,,,,,,,,,
Matte Tint Shopping Bags,,Home|Bags|Paper Bags|Matte Tint Shopping Bags,"These hugely popular Matte Tint Shopping Bags are available in a variety of attractive|colors, including eye-catching metallic shades. Built with strong paper twist handles, these kraft|paper shoppers are perfect for any market or occasion. Our Matte Tint shoppers are made with|50% recycled content and are perfect for customization. These bags can be hot stamped or ink printed.|For a custom quote, select the bag(s) of your choice along with the imprint color and click ""ADD TO CART"".|Finish the checkout process and we will contact you with custom pricing after receiving your quote request.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/matte_tint_shoppers.jpg,"[['Sizes *', '5.5 x 3.25 x 8.375 size - 250 per case +$97.50', '8 x 5 x 10 size - 250 per case +$98.50', '16 x 6 x 13 size - 250 per case +$147.50', '16 x 6 x 19 size - 200 per case +$138.00' ",," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/539/100x/Matte_Tint_colors.JPG' "," 'Imprint Colors', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/542/100x/RPW_Ink_and_Hot_Stamp_colors.JPG' ", 'Special Instructions/Notes']],,,,,,,,,,,
Gloss Eurotote Shopping Bags,,Home|Bags|Paper Bags|Gloss Eurotote Shopping Bags,"Our European style shopping bags are made of a heavier weight paper and are available in matte, high gloss or natural kraft finish. These stunning bags provide a highly visible and sophisicated way to advertise your business and products. The bags have a matching rope handle and a sturdy cardboard bottom insert.|The bags can be hotstamped for an additional charge. For custom printing, the minimum order is 100-200 bags, depending on the size.|Lead time is 2-4 weeks after proof approval.|To place an order, select the bag options below, add to cart, then follow the checkout procedure. We will contact you to confirm any printing details for your custom bags. We will provide you with an art proof before any printing is done. You will not be charged until your artwork proof is approved.|Overseas printing is also available. Minimum order for overseas printing is 3,000 bags per size.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/l/gloss_eurototes.jpg,"[['Sizes - includes 1 color hotstamp imprint *', '6 1/2 x 3 1/2 x 6 1/2 - 200 bags +$358.00', '5 1/4 x 3 1/2 x 13 - 200 bags +$388.00', '6 1/2 x 3 1/2 x 13 - 200 bags +$398.00', '8 x 4 x 10 - 200 bags +$388.00', '9 x 3 1/2 x 7 - 200 bags +$388.00', '10 x 4 x 8 - 200 bags +$390.00', '10 x 5 x 13 - 100 bags +$215.00', '13 x 5 x 10 - 100 bags +$215.00', '16 x 4 3/4 x 13 - 100 bags +$295.00', '20 x 6 x 16 - 100 bags +$395.00', '24 x 9 x 19 - 100 bags +$420.00' ",," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/583/100x/Eurotote_colors.JPG' "," 'Hot Stamp Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/584/100x/Hot_Stamp_Colors_psp.JPG' ", 'Notes/Instructions *']],,,,,,,,,,,
Gloss Eurotote Shopping Bags,,Home|Custom|Bags|Paper Bags|Gloss Eurotote Shopping Bags,"Our European style shopping bags are made of a heavier weight paper and are available in matte, high gloss or natural kraft finish. These stunning bags provide a highly visible and sophisicated way to advertise your business and products. The bags have a matching rope handle and a sturdy cardboard bottom insert.|The bags can be hotstamped for an additional charge. For custom printing, the minimum order is 100-200 bags, depending on the size.|Lead time is 2-4 weeks after proof approval.|To place an order, select the bag options below, add to cart, then follow the checkout procedure. We will contact you to confirm any printing details for your custom bags. We will provide you with an art proof before any printing is done. You will not be charged until your artwork proof is approved.|Overseas printing is also available. Minimum order for overseas printing is 3,000 bags per size.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/l/gloss_eurototes.jpg,"[['Sizes - includes 1 color hotstamp imprint *', '6 1/2 x 3 1/2 x 6 1/2 - 200 bags +$358.00', '5 1/4 x 3 1/2 x 13 - 200 bags +$388.00', '6 1/2 x 3 1/2 x 13 - 200 bags +$398.00', '8 x 4 x 10 - 200 bags +$388.00', '9 x 3 1/2 x 7 - 200 bags +$388.00', '10 x 4 x 8 - 200 bags +$390.00', '10 x 5 x 13 - 100 bags +$215.00', '13 x 5 x 10 - 100 bags +$215.00', '16 x 4 3/4 x 13 - 100 bags +$295.00', '20 x 6 x 16 - 100 bags +$395.00', '24 x 9 x 19 - 100 bags +$420.00' ",," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/583/100x/Eurotote_colors.JPG' "," 'Hot Stamp Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/584/100x/Hot_Stamp_Colors_psp.JPG' ", 'Notes/Instructions *']],,,,,,,,,,,
Gloss Eurotote Shopping Bags,,Home|Stock Packaging|Bags|Gloss Eurotote Shopping Bags,"Our European style shopping bags are made of a heavier weight paper and are available in matte, high gloss or natural kraft finish. These stunning bags provide a highly visible and sophisicated way to advertise your business and products. The bags have a matching rope handle and a sturdy cardboard bottom insert.|The bags can be hotstamped for an additional charge. For custom printing, the minimum order is 100-200 bags, depending on the size.|Lead time is 2-4 weeks after proof approval.|To place an order, select the bag options below, add to cart, then follow the checkout procedure. We will contact you to confirm any printing details for your custom bags. We will provide you with an art proof before any printing is done. You will not be charged until your artwork proof is approved.|Overseas printing is also available. Minimum order for overseas printing is 3,000 bags per size.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/l/gloss_eurototes.jpg,"[['Sizes - includes 1 color hotstamp imprint *', '6 1/2 x 3 1/2 x 6 1/2 - 200 bags +$358.00', '5 1/4 x 3 1/2 x 13 - 200 bags +$388.00', '6 1/2 x 3 1/2 x 13 - 200 bags +$398.00', '8 x 4 x 10 - 200 bags +$388.00', '9 x 3 1/2 x 7 - 200 bags +$388.00', '10 x 4 x 8 - 200 bags +$390.00', '10 x 5 x 13 - 100 bags +$215.00', '13 x 5 x 10 - 100 bags +$215.00', '16 x 4 3/4 x 13 - 100 bags +$295.00', '20 x 6 x 16 - 100 bags +$395.00', '24 x 9 x 19 - 100 bags +$420.00' ",," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/583/100x/Eurotote_colors.JPG' "," 'Hot Stamp Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/584/100x/Hot_Stamp_Colors_psp.JPG' ", 'Notes/Instructions *']],,,,,,,,,,,
Paper Shoppers - Gloss Colors,,Home|Stock Packaging|Food & Wine Packaging|Paper Shoppers - Gloss Colors,"Always a great choice, and with many glossy colors to choose from, it won't be hard to select one that will work well with your store's colors. Bags are gloss colors with white twisted paper handles(unless otherwise noted).|The bags are available unprinted or can be hot stamp printed with your business name/logo. Prices listed below include a one color/one side hot stamp imprint.|Unprinted bags are 20% off the prices listed.|TO PLACE A CUSTOM BAG ORDER:|1) Select the bag size(s).|2) Select the bag color|3) Select the hot stamp color|4) Give us any additional details regarding your custom bag order.|There is a one-time printing plate charge for the initial order. Plate charge ranges from $150-$190, depending on the size of the plate.|NOTE- After receiving your order, we will contact you with any questions. You will be provided with an art proof for your review before any printing is done. You will not be charged until after your proof is approved.|Artwork can be emailed to info@bensonmarketinggroup.com.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/l/gloss_colors.jpg,"[['Sizes *', '5 1/2 x 3 1/4 x 8 3/8 size - 250 per case +$245.00', '8 x 5 x 10 size - 250 per case +$245.00', '16 x 6 x 13 size - 250 per case +$312.00', '16 x 6 x 19 - 200 per case +$370.00' ",," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/585/100x/Gloss_color_swatches.JPG' "," 'Hot Stamp Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/588/100x/Hot_Stamp_Colors_psp.JPG' ", 'Notes/Instructions *']],,,,,,,,,,,
Paper Shoppers - Gloss Colors,,Home|Custom|Bags|Paper Bags|Paper Shoppers - Gloss Colors,"Always a great choice, and with many glossy colors to choose from, it won't be hard to select one that will work well with your store's colors. Bags are gloss colors with white twisted paper handles(unless otherwise noted).|The bags are available unprinted or can be hot stamp printed with your business name/logo. Prices listed below include a one color/one side hot stamp imprint.|Unprinted bags are 20% off the prices listed.|TO PLACE A CUSTOM BAG ORDER:|1) Select the bag size(s).|2) Select the bag color|3) Select the hot stamp color|4) Give us any additional details regarding your custom bag order.|There is a one-time printing plate charge for the initial order. Plate charge ranges from $150-$190, depending on the size of the plate.|NOTE- After receiving your order, we will contact you with any questions. You will be provided with an art proof for your review before any printing is done. You will not be charged until after your proof is approved.|Artwork can be emailed to info@bensonmarketinggroup.com.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/l/gloss_colors.jpg,"[['Sizes *', '5 1/2 x 3 1/4 x 8 3/8 size - 250 per case +$245.00', '8 x 5 x 10 size - 250 per case +$245.00', '16 x 6 x 13 size - 250 per case +$312.00', '16 x 6 x 19 - 200 per case +$370.00' ",," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/585/100x/Gloss_color_swatches.JPG' "," 'Hot Stamp Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/588/100x/Hot_Stamp_Colors_psp.JPG' ", 'Notes/Instructions *']],,,,,,,,,,,
Paper Shoppers - Gloss Colors,,Home|Bags|Paper Bags|Paper Shoppers - Gloss Colors,"Always a great choice, and with many glossy colors to choose from, it won't be hard to select one that will work well with your store's colors. Bags are gloss colors with white twisted paper handles(unless otherwise noted).|The bags are available unprinted or can be hot stamp printed with your business name/logo. Prices listed below include a one color/one side hot stamp imprint.|Unprinted bags are 20% off the prices listed.|TO PLACE A CUSTOM BAG ORDER:|1) Select the bag size(s).|2) Select the bag color|3) Select the hot stamp color|4) Give us any additional details regarding your custom bag order.|There is a one-time printing plate charge for the initial order. Plate charge ranges from $150-$190, depending on the size of the plate.|NOTE- After receiving your order, we will contact you with any questions. You will be provided with an art proof for your review before any printing is done. You will not be charged until after your proof is approved.|Artwork can be emailed to info@bensonmarketinggroup.com.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/l/gloss_colors.jpg,"[['Sizes *', '5 1/2 x 3 1/4 x 8 3/8 size - 250 per case +$245.00', '8 x 5 x 10 size - 250 per case +$245.00', '16 x 6 x 13 size - 250 per case +$312.00', '16 x 6 x 19 - 200 per case +$370.00' ",," 'Bag Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/585/100x/Gloss_color_swatches.JPG' "," 'Hot Stamp Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/588/100x/Hot_Stamp_Colors_psp.JPG' ", 'Notes/Instructions *']],,,,,,,,,,,
Non-Woven Traveler Garment Bags,,Home|Stock Packaging|Bags|Non-Woven Traveler Garment Bags,"Our newest addition, Non-Woven Traveler garment bags can be folded|into half for easy carrying! Available in two sizes - 24x44 and 24x54,|these bags are constructed with a high quality 100 GSM non-woven|polypropylene material and are finished with heavy duty zippers, a|plastic window and a vinyl patch at the hanger opening. Personalize|with a screen print or full color print for a lasting impression!|We will provide you with a digital proof before printing. There is a one time screen charge for the first order.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/o/nonwoven_traveler_garment_bags.jpg,"[['Traveler Garment Bags - Screen Printed *', '-- Please Select --', '24 x 44"" bag with screen print - 100 bags - 3.80 each +$380.00', '24 x 44"" bag with screen print - 250 bags - 3.60 each +$900.00', '24 x 44"" bag with screen print - 500 bags - 3.50 each +$1,750.00', '24 x 44"" bag with screen print - 1000 bags - 3.40 each +$3,400.00', '24 x 54"" bag with screen print - 100 bags - $4.20 each +$420.00', '24 x 54"" bag with screen print - 250 bags - $4.10 each +$1,025.00', '24 x 54"" bag with screen print - 500 bags - $4.00 each +$2,000.00', '24 x 54"" bag with screen print - 1000 bags - $3.90 each +$3,900.00' ",,," 'Screen Print Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/739/100x/Screen_Print_Colors.JPG' ", 'Artwork Upload *']],,,,,,,,,,, 'Bag Colors *'|'-- Please Select --'|'Black '|'Burgundy '|'Chocolate '|'Cream '|'Hunter Green '|'Navy '|'Slate Gray '|'Tan '|'White ' 
Non-Woven Traveler Garment Bags,,Home|Bags|Reusable Bags|Non-Woven Traveler Garment Bags,"Our newest addition, Non-Woven Traveler garment bags can be folded|into half for easy carrying! Available in two sizes - 24x44 and 24x54,|these bags are constructed with a high quality 100 GSM non-woven|polypropylene material and are finished with heavy duty zippers, a|plastic window and a vinyl patch at the hanger opening. Personalize|with a screen print or full color print for a lasting impression!|We will provide you with a digital proof before printing. There is a one time screen charge for the first order.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/o/nonwoven_traveler_garment_bags.jpg,"[['Traveler Garment Bags - Screen Printed *', '-- Please Select --', '24 x 44"" bag with screen print - 100 bags - 3.80 each +$380.00', '24 x 44"" bag with screen print - 250 bags - 3.60 each +$900.00', '24 x 44"" bag with screen print - 500 bags - 3.50 each +$1,750.00', '24 x 44"" bag with screen print - 1000 bags - 3.40 each +$3,400.00', '24 x 54"" bag with screen print - 100 bags - $4.20 each +$420.00', '24 x 54"" bag with screen print - 250 bags - $4.10 each +$1,025.00', '24 x 54"" bag with screen print - 500 bags - $4.00 each +$2,000.00', '24 x 54"" bag with screen print - 1000 bags - $3.90 each +$3,900.00' ",,," 'Screen Print Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/739/100x/Screen_Print_Colors.JPG' ", 'Artwork Upload *']],,,,,,,,,,, 'Bag Colors *'|'-- Please Select --'|'Black '|'Burgundy '|'Chocolate '|'Cream '|'Hunter Green '|'Navy '|'Slate Gray '|'Tan '|'White ' 
Non-Woven Traveler Garment Bags,,Home|Bags|Fabric Bags & Pouches|Non-Woven Traveler Garment Bags,"Our newest addition, Non-Woven Traveler garment bags can be folded|into half for easy carrying! Available in two sizes - 24x44 and 24x54,|these bags are constructed with a high quality 100 GSM non-woven|polypropylene material and are finished with heavy duty zippers, a|plastic window and a vinyl patch at the hanger opening. Personalize|with a screen print or full color print for a lasting impression!|We will provide you with a digital proof before printing. There is a one time screen charge for the first order.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/o/nonwoven_traveler_garment_bags.jpg,"[['Traveler Garment Bags - Screen Printed *', '-- Please Select --', '24 x 44"" bag with screen print - 100 bags - 3.80 each +$380.00', '24 x 44"" bag with screen print - 250 bags - 3.60 each +$900.00', '24 x 44"" bag with screen print - 500 bags - 3.50 each +$1,750.00', '24 x 44"" bag with screen print - 1000 bags - 3.40 each +$3,400.00', '24 x 54"" bag with screen print - 100 bags - $4.20 each +$420.00', '24 x 54"" bag with screen print - 250 bags - $4.10 each +$1,025.00', '24 x 54"" bag with screen print - 500 bags - $4.00 each +$2,000.00', '24 x 54"" bag with screen print - 1000 bags - $3.90 each +$3,900.00' ",,," 'Screen Print Colors *', 'input text', u'http://bensonmarketinggroup.com/media/customoptions/options/739/100x/Screen_Print_Colors.JPG' ", 'Artwork Upload *']],,,,,,,,,,, 'Bag Colors *'|'-- Please Select --'|'Black '|'Burgundy '|'Chocolate '|'Cream '|'Hunter Green '|'Navy '|'Slate Gray '|'Tan '|'White ' 
Thermo Totes,,Home|Custom|Bags|Reusable Bags|Thermo Totes,Thermal bag with aluminum foil insulation keeps food and drinks cold for hours at a time. Reinforced handles and bottom stabilizer insert included for extra strength and durability. Available in two sizes and lots of colors. Email or call us for pricing.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thermo_totes.jpg,[['Sizes *'|'-- Please Select --'|'12 x 8 x 13 size '|'13 x 10 x 15 size ' ,,,,,,,,,,,,,,," 'Bag Colors *'|'-- Please Select --'|'Black '|'Hunter Green '|'Royal Blue '|'Red '|'Navy '|'Khaki '|'Lime '|'Pink ' || 'Screen Print Colors *', '-- Please Select --', 'Pantone Yellow ', 'PMS 123 Yellow ', 'PMS 021 Orange ', 'Neon Pink ', 'Scarlet Red ', 'Maroon ', 'Pantone Purple ', 'Violet ', 'Process Blue ', 'PMS 292 Blue ', 'PMS 286 Blue ', 'Navy Blue ', 'Neon Green ', 'PMS 320 Teal ', 'PMS 347 Green ', 'Dark Green ', 'Khaki Tan ', 'Champagne Gold ', 'Brown ', 'White ', 'Cool Gray #7 ', 'Black ', 'Gold Metallic ', 'Silver Metallic ', 'PMS 494 Pink ', 'PMS 188 Dark Red ', 'PMS 340 Green ', 'PMS 7490 Pale Green ', 'PMS 355 Green ', 'PMS 485 Orange/Red ', 'PMS 300 Blue ', 'Glow in the Dark Green ']]"
Thermo Totes,,Home|Bags|Reusable Bags|Thermo Totes,Thermal bag with aluminum foil insulation keeps food and drinks cold for hours at a time. Reinforced handles and bottom stabilizer insert included for extra strength and durability. Available in two sizes and lots of colors. Email or call us for pricing.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thermo_totes.jpg,[['Sizes *'|'-- Please Select --'|'12 x 8 x 13 size '|'13 x 10 x 15 size ' ,,,,,,,,,,,,,,," 'Bag Colors *'|'-- Please Select --'|'Black '|'Hunter Green '|'Royal Blue '|'Red '|'Navy '|'Khaki '|'Lime '|'Pink ' || 'Screen Print Colors *', '-- Please Select --', 'Pantone Yellow ', 'PMS 123 Yellow ', 'PMS 021 Orange ', 'Neon Pink ', 'Scarlet Red ', 'Maroon ', 'Pantone Purple ', 'Violet ', 'Process Blue ', 'PMS 292 Blue ', 'PMS 286 Blue ', 'Navy Blue ', 'Neon Green ', 'PMS 320 Teal ', 'PMS 347 Green ', 'Dark Green ', 'Khaki Tan ', 'Champagne Gold ', 'Brown ', 'White ', 'Cool Gray #7 ', 'Black ', 'Gold Metallic ', 'Silver Metallic ', 'PMS 494 Pink ', 'PMS 188 Dark Red ', 'PMS 340 Green ', 'PMS 7490 Pale Green ', 'PMS 355 Green ', 'PMS 485 Orange/Red ', 'PMS 300 Blue ', 'Glow in the Dark Green ']]"
Thermo Totes,,Home|Custom|Food & Wine Packaging|Thermo Totes,Thermal bag with aluminum foil insulation keeps food and drinks cold for hours at a time. Reinforced handles and bottom stabilizer insert included for extra strength and durability. Available in two sizes and lots of colors. Email or call us for pricing.,$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thermo_totes.jpg,,[['Sizes *'|'-- Please Select --'|'12 x 8 x 13 size '|'13 x 10 x 15 size ' ,,,,,,,,,,,,,," 'Bag Colors *'|'-- Please Select --'|'Black '|'Hunter Green '|'Royal Blue '|'Red '|'Navy '|'Khaki '|'Lime '|'Pink ' || 'Screen Print Colors *', '-- Please Select --', 'Pantone Yellow ', 'PMS 123 Yellow ', 'PMS 021 Orange ', 'Neon Pink ', 'Scarlet Red ', 'Maroon ', 'Pantone Purple ', 'Violet ', 'Process Blue ', 'PMS 292 Blue ', 'PMS 286 Blue ', 'Navy Blue ', 'Neon Green ', 'PMS 320 Teal ', 'PMS 347 Green ', 'Dark Green ', 'Khaki Tan ', 'Champagne Gold ', 'Brown ', 'White ', 'Cool Gray #7 ', 'Black ', 'Gold Metallic ', 'Silver Metallic ', 'PMS 494 Pink ', 'PMS 188 Dark Red ', 'PMS 340 Green ', 'PMS 7490 Pale Green ', 'PMS 355 Green ', 'PMS 485 Orange/Red ', 'PMS 300 Blue ', 'Glow in the Dark Green ']]"
