White Snowflakes on Kraft T-Shirt Bags (Small),WSF-TS-S,Home > Bags - Plastic Bags > Christmas T-Shirt Bags >,"T-shirt bags
1,000 per case
Price per case","White Snowflakes on Kraft T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/Shared/Images/Product/White-Snowflakes-on-Kraft-T-Shirt-Bags-Small/white-snowflakes-on-kraft-t.jpg?lr=t&bw=500&bh=500,none
Woodland Snowman T-Shirt Bags (Medium),WOOD-TS-M,Home > Bags - Plastic Bags > Christmas T-Shirt Bags >,"Woodland Snowman Collection
T-Shirt High-Density Plastic Bags
1,000 bags per case
Price per case","Woodland Snowman T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/Shared/Images/Product/Woodland-Snowman-T-Shirt-Bags-Medium/Woodland-Snowman-T-Shirt-Bag.jpg?lr=t&bw=500&bh=500,none
Folk Art T-Shirt Bags (Small),FA-TS-S,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"1,000 per case
Price per case","Folk Art T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/Shared/Images/Product/Folk-Art-T-Shirt-Bags-Small/folkarttshirtbag.jpg?lr=t&bw=500&bh=500,none
Folk Art T-Shirt Bags (Medium),FA-TS-M,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Folk Art Collection
T-Shirt High-Density Plastic Bags
1,000 bags per case
Price per case","Folk Art T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/Shared/Images/Product/Folk-Art-T-Shirt-Bags-Medium/folkarttshirtbag.jpg?lr=t&bw=500&bh=500,none
Folk Art T-Shirt Bags (Large),FA-TS-L,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Folk Art Collection
T-Shirt High-Density Plastic Bags
500 bags per case
Price per case","Folk Art T-Shirt Bags (Large)
20"" x 10"" x 30"" - 500/case",1,$98.00,http://www.packagingsource.com/resize/Shared/Images/Product/Folk-Art-T-Shirt-Bags-Large/folkarttshirtbag.jpg?lr=t&bw=500&bh=500,none
Primitive Blessings T-Shirt Bags (Small),PB-TS-S,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"1,000 per case
Price per case","Primitive Blessings T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/Shared/Images/Product/Primitive-Blessings-T-Shirt-Bags-Small/Prim-Blessings-T-Shirt-Bags.jpg?lr=t&bw=500&bh=500,none
Primitive Blessings T-Shirt Bags (Medium),PB-TS-M,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Primitive Blessings Collection
T-Shirt High-Density Plastic Bags
1,000 bags per case
Price per case","Primitive Blessings T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/Shared/Images/Product/Primitive-Blessings-T-Shirt-Bags-Medium/Prim-Blessings-T-Shirt-Bags.jpg?lr=t&bw=500&bh=500,none
Primitive Blessings T-Shirt Bags (Large),PB-TS-L,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Primitive Blessings Collection
T-Shirt High-Density Plastic Bags
500 bags per case
Price per case","Primitive Blessings T-Shirt Bags (Large)
20"" x 10"" x 30"" - 500/case",1,$98.00,http://www.packagingsource.com/resize/Shared/Images/Product/Primitive-Blessings-T-Shirt-Bags-Large/Prim-Blessings-T-Shirt-Bags.jpg?lr=t&bw=500&bh=500,none
Primitive Star T-Shirt Bags (Small),PS-TS-S,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Primitive Star T-Shirt Bags
1000 per case
Price per 1000","Primitive Star T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/images/Primitive-Star-Burgundy-T-sack.jpg?lr=t&bw=500&bh=500,none
Primitive Star T-Shirt Bags (Medium),PS-TS-M,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Primitive Star T-Shirt Bags
1000 per case
Price per 1000","Primitive Star T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/images/Primitive-Star-Burgundy-T-sack.jpg?lr=t&bw=500&bh=500,none
Primitive Star T-Shirt Bags (Large),PS-TS-L,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Primitive Star T-Shirt Bags
500 per case
Price per 500","Primitive Star T-Shirt Bags (Large)
20"" x 10"" x 30"" - 500/case",1,$98.00,http://www.packagingsource.com/resize/images/Primitive-Star-Burgundy-T-sack.jpg?lr=t&bw=500&bh=500,none
Primitive Star Black T-Shirt Bags (Small),PS-BLK-TS-S,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"1,000 per case
Price per case","Primitive Star Black T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/images/Primitive-Star-Black-T-shir.jpg?lr=t&bw=500&bh=500,none
Primitive Star Black T-Shirt Bags (Medium),PS-BLK-TS-M,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"1,000 per case
Price per case","Primitive Star Black T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/images/Primitive-Star-Black-T-shir.jpg?lr=t&bw=500&bh=500,none
Primitive Star Black T-Shirt Bags (Large),PS-BLK-TS-L,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"500 per case
Price per case","Primitive Star Black T-Shirt Bags (Large)
20"" x 10"" x 30"" - 500/case",1,$98.00,http://www.packagingsource.com/resize/images/Primitive-Star-Black-T-shir.jpg?lr=t&bw=500&bh=500,none
Red Gingham T-Shirt Bags (Small),GC-R-TS-S,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Red Gingham Collection
T-Shirt High-Density Plastic Bags
1,000 bags per case
Price per case","Red Gingham T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/Shared/Images/Product/Red-Gingham-T-Shirt-Bags-Small/ginghamredtshirtbag.jpg?lr=t&bw=500&bh=500,none
Red Gingham T-Shirt Bags (Medium),GC-R-TS-M,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Red Gingham Collection
T-Shirt High-Density Plastic Bags
1,000 bags per case
Price per case","Red Gingham T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/Shared/Images/Product/Red-Gingham-T-Shirt-Bags-Medium/ginghamredtshirtbag.jpg?lr=t&bw=500&bh=500,none
Red Gingham T-Shirt Bags (Large),GC-R-TS-L,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Red Gingham Collection
T-Shirt High-Density Plastic Bags
500 bags per case
Price per case","Red Gingham T-Shirt Bags (Large)
20"" x 10"" x 30"" - 500/case",1,$98.00,http://www.packagingsource.com/resize/Shared/Images/Product/Red-Gingham-T-Shirt-Bags-Large/ginghamredtshirtbag.jpg?lr=t&bw=500&bh=500,none
Primitive Check Red T-Shirt Bags (Small),PCTS-R-S,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"Red Primitive Check T-Shirt Bags
1000/case
Price per case","Primitive Check Red T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/Shared/Images/Product/Primitive-Check-Red-T-Shirt-Bags-Small/Primitive-Check-RED-T-Shirt-Bags.jpg?lr=t&bw=500&bh=500,none
T-Shirt Bag Dispenser,Dispenser,Home > Bags - Plastic Bags > T-Shirt Bags - Designs >,"T-Shirt Bag Dispenser
Not Shown in Photo
Note: For North Carolina customers only, NC sales tax will be added to this product after order is processed.",T-Shirt Bag Dispenser,1,$44.00,http://www.packagingsource.com/resize/Shared/Images/Product/T-Shirt-Bag-Dispenser/tshirtbagrack.jpg?lr=t&bw=500&bh=500,none
Red Snowflakes on White T-Shirt Bags (Medium),FLAKE-R-TS-M,Home > Bags - Plastic Bags > Christmas T-Shirt Bags >,"T-shirt bags
1,000 per case
Price per case","Red Snowflakes on White T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/Shared/Images/Product/Red-Snowflakes-on-White-T-Shirt-Bags-Small/red-snowflakes-on-white-t-s.jpg?lr=t&bw=500&bh=500,none
Red Snowflakes on White T-Shirt Bags (Small),FLAKE-R-TS-S,Home > Bags - Plastic Bags > Christmas T-Shirt Bags >,"T-shirt bags
1,000 per case
Price per case","Red Snowflakes on White T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/Shared/Images/Product/Red-Snowflakes-on-White-T-Shirt-Bags-Small/red-snowflakes-on-white-t-s.jpg?lr=t&bw=500&bh=500,none
White Snowflakes on Kraft T-Shirt Bags (Medium),WSF-TS-M,Home > Bags - Plastic Bags > Christmas T-Shirt Bags >,"T-shirt bags
1,000 per case
Price per case","White Snowflakes on Kraft T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/Shared/Images/Product/White-Snowflakes-on-Kraft-T-Shirt-Bags-Small/white-snowflakes-on-kraft-t.jpg?lr=t&bw=500&bh=500,none
White Snowflakes on Kraft T-Shirt Bags (Small),WSF-TS-S,Home > Bags - Plastic Bags > Christmas T-Shirt Bags >,"T-shirt bags
1,000 per case
Price per case","White Snowflakes on Kraft T-Shirt Bags (Small)
7"" x 4"" x 15"" - 1,000/case",1,$44.00,http://www.packagingsource.com/resize/Shared/Images/Product/White-Snowflakes-on-Kraft-T-Shirt-Bags-Small/white-snowflakes-on-kraft-t.jpg?lr=t&bw=500&bh=500,none
Woodland Snowman T-Shirt Bags (Medium),WOOD-TS-M,Home > Bags - Plastic Bags > Christmas T-Shirt Bags >,"Woodland Snowman Collection
T-Shirt High-Density Plastic Bags
1,000 bags per case
Price per case","Woodland Snowman T-Shirt Bags (Medium)
12"" x 6"" x 23"" - 1,000/case",1,$69.00,http://www.packagingsource.com/resize/Shared/Images/Product/Woodland-Snowman-T-Shirt-Bags-Medium/Woodland-Snowman-T-Shirt-Bag.jpg?lr=t&bw=500&bh=500,none
Holiday Spots Jumbo Bags,HS-J,Home > Bags - Plastic Bags > Jumbo Poly Bags >,"Holiday Spots Jumbo Bags
100 bags per case
Price per case.","Holiday Spots Jumbo Bags
24"" x 6"" x 42"" - 100/case",1,$105.90,http://www.packagingsource.com/resize/Shared/Images/Product/Holiday-Spots-Jumbo-Bags/holiday-spots-plastic-jumbo.jpg?lr=t&bw=500&bh=500,none
Primitive Star Jumbo Bags,PS-J,Home > Bags - Plastic Bags > Jumbo Poly Bags >,"Primitive Star Jumbo Bags
100 bags per case
Price per case<","Primitive Star Jumbo Bags
24"" x 6"" x 42"" - 100/case",1,$94.70,http://www.packagingsource.com/resize/Shared/Images/Product/Primitive-Star-Jumbo-Bags/primitive-star-plastic-jumb.jpg?lr=t&bw=500&bh=500,none
On A Whim Plastic Jumbo Bags,WHIM-J,Home > Bags - Plastic Bags > Jumbo Poly Bags >,"On A Whim Plastic Jumbo Bags
100 bags per case
Price per case.","On A Whim Plastic Jumbo Bags
24"" x 6"" x 42"" - 100/case",1,$105.90,http://www.packagingsource.com/resize/Shared/Images/Product/On-A-Whim-Plastic-Jumbo-Bags/on-a-whim-plastic-jumbo-bag.jpg?lr=t&bw=500&bh=500,none
Solid Red Jumbo Bags,SR-J,Home > Bags - Plastic Bags > Jumbo Poly Bags >,"Solid Red Jumbo Bags
100 bags per case
Price per case.","Solid Red Jumbo Bags
24"" x 6"" x 42"" - 100/case",1,$95.90,http://www.packagingsource.com/resize/Shared/Images/Product/Solid-Red-Jumbo-Bags/solid-red-plastic-jumbo-bag.jpg?lr=t&bw=500&bh=500,none
Super Gloss Lo-Density Plastic Bags,SG912,Home > Bags - Plastic Bags > Super Gloss Lo-Density Die Cut Handle >,"Super Gloss Lo-Density Die Cut Handle Plastic Bags - 9"" x 12""
1,000 bags per case
Price per case
Select from available colors in drop down above","Super Gloss Lo-Density Plastic Bags
9"" x 12"" - 1000/case",1,$49.90,http://www.packagingsource.com/resize/images/Super-Gloss-Plastic-Bags.jpg?lr=t&bw=500&bh=500,none
Super Gloss Lo-Density Plastic Bags,SG1215,Home > Bags - Plastic Bags > Super Gloss Lo-Density Die Cut Handle >,"Super Gloss Lo-Density Die Cut Handle Plastic Bags - 12"" x 15""
1,000 bags per case
Price per case
Select from available colors in drop down above","Super Gloss Lo-Density Plastic Bags
12"" x 15"" - 1000/case",1,$69.90,http://www.packagingsource.com/resize/images/Super-Gloss-Plastic-Bags.jpg?lr=t&bw=500&bh=500,none
Super Gloss Lo-Density Plastic Bags,SG1518,Home > Bags - Plastic Bags > Super Gloss Lo-Density Die Cut Handle >,"Super Gloss Lo-Density Die Cut Handle Plastic Bags - 15"" x 18"" x 4""
500 bags per case
Price per case
Select from available colors in drop down above","Super Gloss Lo-Density Plastic Bags
15"" x 18"" x 4"" - 500/case",1,$59.80,http://www.packagingsource.com/resize/images/Super-Gloss-Plastic-Bags.jpg?lr=t&bw=500&bh=500,none
Super Gloss Lo-Density Plastic Bags,SG1818,Home > Bags - Plastic Bags > Super Gloss Lo-Density Die Cut Handle >,"Super Gloss Lo-Density Die Cut Handle Plastic Bags - 18"" x 18"" x 4""
500 bags per case
Price per case
Select from available colors in drop down above","Super Gloss Lo-Density Plastic Bags
18"" x 18"" x 4"" - 500/case",1,$72.00,http://www.packagingsource.com/resize/images/Super-Gloss-Plastic-Bags.jpg?lr=t&bw=500&bh=500,none
Super Gloss Lo-Density Plastic Bags,SG2020,Home > Bags - Plastic Bags > Super Gloss Lo-Density Die Cut Handle >,"Super Gloss Lo-Density Die Cut Handle Plastic Bags - 20"" x 20"" x 5""
500 bags per case
Price per case
Select from available colors in drop down above","Super Gloss Lo-Density Plastic Bags
20"" x 20"" x 5"" - 500/case",1,$84.80,http://www.packagingsource.com/resize/images/Super-Gloss-Plastic-Bags.jpg?lr=t&bw=500&bh=500,none
Super Gloss Lo-Density Plastic Bags,SG2424,Home > Bags - Plastic Bags > Super Gloss Lo-Density Die Cut Handle >,"Super Gloss Lo-Density Die Cut Handle Plastic Bags - 24"" x 24"" x 5""
500 bags per case
Price per case
Select from available colors in drop down above","Super Gloss Lo-Density Plastic Bags
24"" x 24"" x 5"" - 500/case",1,$126.00,http://www.packagingsource.com/resize/images/Super-Gloss-Plastic-Bags.jpg?lr=t&bw=500&bh=500,none
Hi-D Plastic Bags - White and Color,HD69,Home > Bags - Plastic Bags > HI-D Plastic Bags >,"HI-D Plastic Bags - White and Color - 6 1/2 x 9 1/2.
Prices are per unit of 1000 items.
Colors Available:
White, Red, Yellow, Dusty Rose, Dark Blue, Teal, Dark Green, Burgundy, Black, Silver, Magenta","Hi-D Plastic Bags - White and Color
6 1/2"" x 9 1/2"" - 1000/case",1,$22.60,http://www.packagingsource.com/resize/Shared/Images/Product/Hi-D-Plastic-Bags-White-and-Color/hi-d-plastic-bags.jpg?lr=t&bw=500&bh=500,none
Hi-D Plastic Bags - White and Color,HD811,Home > Bags - Plastic Bags > HI-D Plastic Bags >,"HI-D Plastic Bags - White and Color - 8 1/2 x 11.
Prices are per unit of 1000 items.
Colors Available:
White, Red, Yellow, Dusty Rose, Dark Blue, Teal, Dark Green, Burgundy, Black, Silver, Magenta","Hi-D Plastic Bags - White and Color
8 1/2"" x 11"" - 1000/case",1,$33.60,http://www.packagingsource.com/resize/Shared/Images/Product/Hi-D-Plastic-Bags-White-and-Color/hi-d-plastic-bags.jpg?lr=t&bw=500&bh=500,none
Hi-D Plastic Bags - White and Color,HD1215,Home > Bags - Plastic Bags > HI-D Plastic Bags >,"HI-D Plastic Bags - White and Color - 12 x 15.
Prices are per unit of 1000 items.
Colors Available:
White, Red, Yellow, Dusty Rose, Dark Blue, Teal, Dark Green, Burgundy, Black, Silver, Magenta","Hi-D Plastic Bags - White and Color
12"" x 15"" - 1000/case",1,$49.80,http://www.packagingsource.com/resize/Shared/Images/Product/Hi-D-Plastic-Bags-White-and-Color/hi-d-plastic-bags.jpg?lr=t&bw=500&bh=500,none
Hi-D Plastic Bags - White and Color,HD12318,Home > Bags - Plastic Bags > HI-D Plastic Bags >,"HI-D Plastic Bags - White and Color - 12 x 3 x 18 - with handle.
Prices are per unit of 500 items.
Colors Available:
White, Red, Yellow, Dusty Rose, Dark Blue, Teal, Dark Green, Burgundy, Black, Silver, Magenta","Hi-D Plastic Bags - White and Color
12"" x 3"" x 18"" - 500/case",1,$38.00,http://www.packagingsource.com/resize/Shared/Images/Product/Hi-D-Plastic-Bags-White-and-Color/hi-d-plastic-bags.jpg?lr=t&bw=500&bh=500,none
