65 IN HEMLOCK CYPRESS MIXED GARLAND,G161360,Home|Products||,"Minimum quantity for ""65 IN HEMLOCK CYPRESS MIXED GARLAND"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161360.jpg,G161360.jpg,"65""L",,Harv800,G161360.jpg
24 IN HEMLOCK CYPRESS MIXED WREATH,G161361,Home|Products||,"Minimum quantity for ""24 IN HEMLOCK CYPRESS MIXED WREATH"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161361.jpg,G161361.jpg,"24""W",,Harv800,G161361.jpg
31 IN GREEN CEDAR SPRAY,G161376,Home|Products||,"Minimum quantity for ""31 IN GREEN CEDAR SPRAY"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161376_2.jpg,G161376_2.jpg,"31""L",,Harv800,G161376_2.jpg
24 IN GREEN CEDAR WREATH,G161378,Home|Products||,"Minimum quantity for ""24 IN GREEN CEDAR WREATH"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161378.jpg,G161378.jpg,"24""W",,Harv800,G161378.jpg
4 IN HOLIDAY RED PLAID PILLAR CANDLE WITH TIMER,SB167003,Home|Products||,"Minimum quantity for ""4 IN HOLIDAY RED PLAID PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167016_SB167003_SB167004.jpg,SB167016_SB167003_SB167004.jpg,"2.75""L X 2.75""W X 4""H - 4 HR TIMER (SMALLEST CANDLE IN THE FRONT OF PHOTOGRAPH)
*REQUIRES 2 AAA BATTERIES, NOT INCLUDED",,Harv800,SB167016_SB167003_SB167004.jpg
6 IN HOLIDAY RED PLAID PILLAR CANDLE WITH TIMER,SB167004,Home|Products||,"Minimum quantity for ""6 IN HOLIDAY RED PLAID PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167016_SB167003_SB167004_o1mf-6w.jpg,SB167016_SB167003_SB167004_o1mf-6w.jpg,"2.75""L X 2.75""W X 6""H - 4 HR TIMER (LARGEST CANDLE ON THE RIGHT OF PHOTOGRAPH)
*REQUIRES 2 AAA BATTERIES, NOT INCLUDED",,Harv800,SB167016_SB167003_SB167004_o1mf-6w.jpg
5 IN GLITTER SNOW MOVING FLAME PILLAR CANDLE WITH TIMER,SB167013,Home|Products||,"Minimum quantity for ""5 IN GLITTER SNOW MOVING FLAME PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167013.jpg,SB167013.jpg,"3.25""L X 3.25""W X 5""H - 4 HR TIMER
*REQUIRES 2 C BATTERIES, NOT INCLUDED",,Harv800,SB167013.jpg
7 IN GLITTER SNOW MOVING FLAME PILLAR CANDLE,SB167014,Home|Products||,"Minimum quantity for ""7 IN GLITTER SNOW MOVING FLAME PILLAR CANDLE"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167014.jpg,SB167014.jpg,"3.25""L X 3.25""W X 7""H - 4 HR TIMER
*REQUIRES 2 C BATTERIES, NOT INCLUDED",,Harv800,SB167014.jpg
SMALL COUNTRY PINE TREE,ST168056,Home|Products||,"Minimum quantity for ""SMALL COUNTRY PINE TREE"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/ST168056.jpg,ST168056.jpg,"15.25""L X 15.25""W X 15.75""H",,Harv800,ST168056.jpg
MEDIUM COUNTRY PINE TREE,ST168057,Home|Products||,"Minimum quantity for ""MEDIUM COUNTRY PINE TREE"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/ST168057.jpg,ST168057.jpg,"18""L X 18""W X 20.5""H",,Harv800,ST168057.jpg
LARGE COUNTRY PINE TREE,ST168058,Home|Products||,"Minimum quantity for ""LARGE COUNTRY PINE TREE"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/ST168058.jpg,ST168058.jpg,"19.5""L X 19.5""W X 27.5""H",,Harv800,ST168058.jpg
SMALL FLUFFY SNOW PINE TREE,ST168059,Home|Products||,"Minimum quantity for ""SMALL FLUFFY SNOW PINE TREE"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/ST168059.jpg,ST168059.jpg,"27.5""L X 27.5""W X 40""H",,Harv800,ST168059.jpg
LARGE FLUFFY SNOW PINE TREE,ST168060,Home|Products||,"Minimum quantity for ""LARGE FLUFFY SNOW PINE TREE"" is 1.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/ST168060.jpg,ST168060.jpg,"38""L X 38""W X 59.5""H",,Harv800,ST168060.jpg
MEDIUM FLUFFY SNOW PINE TREE,ST168061,Home|Products||,"Minimum quantity for ""MEDIUM FLUFFY SNOW PINE TREE"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/ST168061.jpg,ST168061.jpg,"36""L X 36""W X 47.75""H",,Harv800,ST168061.jpg
LIGHTED GREY BARN,SW162050,Home|HOLIDAY & WINTER|HOLIDAY & WINTER||,"Minimum quantity for ""LIGHTED GREY BARN"" is 1.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SW162050.jpg,SW162050.jpg,"12""L X 9""W X 14""H, MACHE
*ITEM LIGHTS UP - CORD LIGHT INCLUDED",,Harv800,SW162050.jpg
10 IN FRESH TREES PLATE,SW162067,Home|HOLIDAY & WINTER|HOLIDAY & WINTER||,"Minimum quantity for ""10 IN FRESH TREES PLATE"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SW162067.jpg,SW162067.jpg,"10""W, MELAMINE
DISHWASHER SAFE. TOP RACK ONLY. NOT FOR MICROWAVE OR OVEN USE.",,Harv800,SW162067.jpg
HAPPY SNOWMAN WITH TREE,SW162120,Home|Products||,"Minimum quantity for ""HAPPY SNOWMAN WITH TREE"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SW162120.jpg,SW162120.jpg,"5.25""L X 4.5""W X 11.75""H, MACHE",,Harv800,SW162120.jpg
"SET OF 36 GOLD, SILVER AND WHITE MINI SNOWFLAKE ORNAMENTS",SW162329,"Home|HOLIDAY & WINTER|ORNAMENTS, GARLANDS & TREE TOPPERS||","Minimum quantity for ""SET OF 36 GOLD, SILVER AND WHITE MINI SNOWFLAKE ORNAMENTS"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SW162329.jpg,SW162329.jpg,"1.5""L X 1.5""W X 1.5""H
*GARLAND COMES IN A DECORATIVE BOX MEASURING 3.5""L X 1.25""W X 4""H",,Harv800,SW162329.jpg
HOUSE WITH WREATH ORNAMENT,SW162402,"Home|HOLIDAY & WINTER|ORNAMENTS, GARLANDS & TREE TOPPERS||","Minimum quantity for ""HOUSE WITH WREATH ORNAMENT"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SW162402.jpg,SW162402.jpg,"3.5""L X 3""W X 3.75""H, MACHE",,Harv800,SW162402.jpg
6 FT GLASS SHADES OF GREY ICE GARLAND,SW162605,"Home|HOLIDAY & WINTER|ORNAMENTS, GARLANDS & TREE TOPPERS||","Minimum quantity for ""6 FT GLASS SHADES OF GREY ICE GARLAND"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/186/detailed/16/SW162605.jpg,SW162605.jpg,"6'L, MERCURY GLASS",,Harv800,SW162605.jpg
6 FT TRADITIONAL GLASS GARLAND,SW162606,"Home|HOLIDAY & WINTER|ORNAMENTS, GARLANDS & TREE TOPPERS||","Minimum quantity for ""6 FT TRADITIONAL GLASS GARLAND"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/186/detailed/16/SW162606.jpg,SW162606.jpg,"6'L, MERCURY GLASS",,Harv800,SW162606.jpg
GREEN WINTER GLASS GARLAND,SW162703,Home|Products||,"Minimum quantity for ""GREEN WINTER GLASS GARLAND"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/186/detailed/16/SW162703.jpg,SW162703.jpg,MERCURY GLASS,,Harv800,SW162703.jpg
GLASS TINSEL AND CHAIN GARLAND,SW162715,Home|Products||,"Minimum quantity for ""GLASS TINSEL AND CHAIN GARLAND"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/186/detailed/16/SW162715.jpg,SW162715.jpg,MERCURY GLASS,,Harv800,SW162715.jpg
GLASS GLITTER STRIPED BALL ORN SET 12,SW162733,Home|Products||,"Minimum quantity for ""GLASS GLITTER STRIPED BALL ORN SET 12"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SW162733.jpg,SW162733.jpg,MERCURY GLASS,,Harv800,SW162733.jpg
GLASS GLITTER TWISTED ICICLES SET OF 3,SW162740,Home|Products||,"Minimum quantity for ""GLASS GLITTER TWISTED ICICLES SET OF 3"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,No/img,img,MERCURY GLASS,,Harv800,img
WHITE TRUCK,E163010,Home|Products||,"Minimum quantity for ""WHITE TRUCK"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,No/img,img,"12.5""L X 5""W X 5.25""H, METAL",,Harv800,img
RED TRUCK,E163013,Home|Products||,"Minimum quantity for ""RED TRUCK"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163013.jpg,E163013.jpg,"15.25""L X 6""W X 5.5""H, METAL",,Harv800,E163013.jpg
MERRY CHRISTMAS SIGN,E163227,Home|Products||,"Minimum quantity for ""MERRY CHRISTMAS SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163227.jpg,E163227.jpg,"24""L X 2""W X 26.25""H, METAL",,Harv800,E163227.jpg
PINE TREE STANDING SIGN,E163231,Home|Products||,,,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163231.jpg,E163231.jpg,"6""L X 0.5""W X 12""H, METAL",,Harv800,E163231.jpg
WINTER GEAR STANDING SIGN,E163232,Home|Products||,"Minimum quantity for ""WINTER GEAR STANDING SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163232.jpg,E163232.jpg,"6""L X 0.5""W X 12""H, METAL",,Harv800,E163232.jpg
MERRY CHRISTMAS PILLOW,E163264,Home|Products||,"Minimum quantity for ""MERRY CHRISTMAS PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163264.jpg,E163264.jpg,"20""L X 20""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN.",,Harv800,E163264.jpg
WINTER WISHES PILLOW,E163285,Home|HOLIDAY & WINTER|HOLIDAY & WINTER||,"Minimum quantity for ""WINTER WISHES PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163285.jpg,E163285.jpg,"16""L X 16""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN.",,Harv800,E163285.jpg
NOT POUT SIGN,E163296,Home|Products||,"Minimum quantity for ""NOT POUT SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163296.jpg,E163296.jpg,"11.25""L x 0.25""W X 12""H, METAL",,Harv800,E163296.jpg
JOY GENERAL STORE SIGN,E163349,Home|Products||,"Minimum quantity for ""JOY GENERAL STORE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163349.jpg,E163349.jpg,"22""L X 5.5""W X 8""H, WOOD AND METAL",,Harv800,E163349.jpg
REINDEER TREATS SIGN,E163361,Home|Products||,"Minimum quantity for ""REINDEER TREATS SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163361.jpg,E163361.jpg,"11.25""L x 0.25""W X 12""H, METAL",,Harv800,E163361.jpg
REINDEER CROSSING SIGN,E163363,Home|Products||,"Minimum quantity for ""REINDEER CROSSING SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163363.jpg,E163363.jpg,"15.5""L X 0.25""W X 6""H, METAL",,Harv800,E163363.jpg
SMALL CAMP CHRISTMAS SIGN,E163367,Home|Products||,"Minimum quantity for ""SMALL CAMP CHRISTMAS SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163367.jpg,E163367.jpg,"24""L X 0.5""W X 10""H, WOOD",,Harv800,E163367.jpg
LARGE CAMP CHRISTMAS SIGN,E163370,Home|Products||,"Minimum quantity for ""LARGE CAMP CHRISTMAS SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163370.jpg,E163370.jpg,"42""L X 0.5""W X 18""H, WOOD",,Harv800,E163370.jpg
LARGE TREES SIGN,E163371,Home|Products||,"Minimum quantity for ""LARGE TREES SIGN"" is 3.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163371.jpg,E163371.jpg,"48""L X 0.5""W X 18""H, WOOD",,Harv800,E163371.jpg
MAGIC OF CHRISTMAS SIGN,E163373,Home|Products||,"Minimum quantity for ""MAGIC OF CHRISTMAS SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/273/detailed/16/E163373.jpg,E163373.jpg,"15""L X 0.25""W X 24""H, METAL",,Harv800,E163373.jpg
SMALL TREE SIGN,E163375,Home|Products||,"Minimum quantity for ""SMALL TREE SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163375.jpg,E163375.jpg,"28""L X 0.5""W X 10.5""H, WOOD",,Harv800,E163375.jpg
WONDERFUL TIME OF YEAR SIGN,E163386,Home|Products||,"Minimum quantity for ""WONDERFUL TIME OF YEAR SIGN"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/260/detailed/16/E163386.jpg,E163386.jpg,"36""L X 0.5""W X 15.5""H, WOOD",,Harv800,E163386.jpg
MOOEY CHRISTMAS SIGN,E163400,Home|Products||,"Minimum quantity for ""MOOEY CHRISTMAS SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163400.jpg,E163400.jpg,"26""L X 0.5""W X 19.5""H, WOOD AND METAL",,Harv800,E163400.jpg
WONDERLAND SCROLL,E163402,Home|Products||,"Minimum quantity for ""WONDERLAND SCROLL"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163402.jpg,E163402.jpg,"17""L X 1""W X 23""H, BURLAP AND METAL",,Harv800,E163402.jpg
NOEL DEER SIGN,E163403,Home|Products||,"Minimum quantity for ""NOEL DEER SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163403.jpg,E163403.jpg,"19.5""L X 0.5""W X 26""H, WOOD AND METAL",,Harv800,E163403.jpg
NOEL DEER PILLOW,E163404,Home|Products||,"Minimum quantity for ""NOEL DEER PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163404.jpg,E163404.jpg,"20""L X 20""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN.",,Harv800,E163404.jpg
SLEIGH RIDES SIGN,E163408,Home|Products||,"Minimum quantity for ""SLEIGH RIDES SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163408.jpg,E163408.jpg,"24""L X 2.25""W X 12""H, METAL",,Harv800,E163408.jpg
OVER THE RIVER SIGN,E163411,Home|Products||,"Minimum quantity for ""OVER THE RIVER SIGN"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/278/detailed/16/E163411.jpg,E163411.jpg,"17""L X 0.5""W X 12.5""H, WOOD",,Harv800,E163411.jpg
TREES PILLOW,E163412,Home|Products||,"Minimum quantity for ""TREES PILLOW"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163412.jpg,E163412.jpg,"14""L X 18""W X 4""H, COTTON BLEND
CARE INSTRUCTIONS: MACHINE WASH COLD. DO NOT BLEACH. DO NOT TUMBLE DRY. WARM IRON. DO NOT DRY CLEAN.",,Harv800,E163412.jpg
REINDEER LODGE METAL HANGING BRACKET SIGN,E163425,Home|Products||,"Minimum quantity for ""REINDEER LODGE METAL HANGING BRACKET SIGN"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163425.jpg,E163425.jpg,"24""L X 2""W X 27""H, METAL",,Harv800,E163425.jpg
MERRY CHRISTMAS CLOTH SCROLL,E163429,Home|Products||,"Minimum quantity for ""MERRY CHRISTMAS CLOTH SCROLL"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163429.jpg,E163429.jpg,"10""L X 0.5""W X 28""H, COTTON BLEND AND FOOD",,Harv800,E163429.jpg
REINDEER LODGE WITH BORDER ORNAMENT,E163521,Home|Products||,"Minimum quantity for ""REINDEER LODGE WITH BORDER ORNAMENT"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163521.jpg,E163521.jpg,"7""L X 0.25""W X 7""H, METAL",,Harv800,E163521.jpg
REINDEER LODGE ORNAMENT,E163522,Home|Products||,"Minimum quantity for ""REINDEER LODGE ORNAMENT"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/E163522.jpg,E163522.jpg,"7""L X 0.25""W X 7""H, METAL",,Harv800,E163522.jpg
19 IN PEA LEAF BUSH,G161008,Home|Products||,"Minimum quantity for ""19 IN PEA LEAF BUSH"" is 24.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161008.jpg,G161008.jpg,"19""L",,Harv800,G161008.jpg
72 IN WEEPING CEDAR GARLAND,G161089,Home|Products||,"Minimum quantity for ""72 IN WEEPING CEDAR GARLAND"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161089.jpg,G161089.jpg,"72""L",,Harv800,G161089.jpg
72 IN SARGENT SPRUCE GARLAND,G161106,Home|Products||,"Minimum quantity for ""72 IN SARGENT SPRUCE GARLAND"" is 6.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161106.jpg,G161106.jpg,"72""L",,Harv800,G161106.jpg
16 IN MIXED PINE CANDLE RING,G161113,"Home|HOLIDAY & WINTER|TREES, GREENERY & WREATHS||","Minimum quantity for ""16 IN MIXED PINE CANDLE RING"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161113.jpg,G161113.jpg,"16""W
*3.5""W CANDLE OPENING",,Harv800,G161113.jpg
20.5 IN MIXED CEDAR BUSH,G161115,Home|Products||,"Minimum quantity for ""20.5 IN MIXED CEDAR BUSH"" is 12.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161115.jpg,G161115.jpg,"20.5""L",,Harv800,G161115.jpg
12 IN PEA LEAF WITH BERRIES BUSH,G161121,Home|Products||,"Minimum quantity for ""12 IN PEA LEAF WITH BERRIES BUSH"" is 36.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161121.jpg,G161121.jpg,"12""H",,Harv800,G161121.jpg
33 IN MAGNOLIA SPRAY,G161198,Home|Products||,"Minimum quantity for ""33 IN MAGNOLIA SPRAY"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161198.jpg,G161198.jpg,"33""L",,Harv800,G161198.jpg
22 IN MAGNOLIA WREATH,G161199,Home|Products||,"Minimum quantity for ""22 IN MAGNOLIA WREATH"" is 4.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161199.jpg,G161199.jpg,"22""W",,Harv800,G161199.jpg
CREAM AND RED WOOL BALL ORNAMENT,G161355,Home|Products||,"Minimum quantity for ""CREAM AND RED WOOL BALL ORNAMENT"" is 24.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161355.jpg,G161355.jpg,"3.5""L X 3.5""W X 3.5""H",,Harv800,G161355.jpg
24 IN PINE AND FIG WREATH,G161363,Home|Products||,"Minimum quantity for ""24 IN PINE AND FIG WREATH"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/G161363.jpg,G161363.jpg,"24""W",,Harv800,G161363.jpg
21 IN PINE WREATH WITH GLITTER AND PINE CONES,G17492,Home|HOLIDAY & WINTER|HOLIDAY & WINTER||,"Minimum quantity for ""21 IN PINE WREATH WITH GLITTER AND PINE CONES"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/6/G17492.jpg,G17492.jpg,"21""W",,Harv800,G17492.jpg
4 IN TARTAN PLAID PILLAR CANDLE WITH TIMER,SB167005,Home|Products||,"Minimum quantity for ""4 IN TARTAN PLAID PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/266/detailed/16/SB167005.jpg,SB167005.jpg,"2.75""L X 2.75""W X 4""H - 4 HR TIMER
*REQUIRES 2 AAA BATTERIES, NOT INCLUDED",,Harv800,SB167005.jpg
6 IN TARTAN PLAID PILLAR CANDLE WITH TIMER,SB167006,Home|Products||,"Minimum quantity for ""6 IN TARTAN PLAID PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167006.jpg,SB167006.jpg,"2.75""L X 2.75""W X 6""H - 4 HR TIMER
*REQUIRES 2 AAA BATTERIES, NOT INCLUDED",,Harv800,SB167006.jpg
4 IN SMALL BLACK CHECK PILLAR CANDLE WITH TIMER,SB167007,Home|Products||,"Minimum quantity for ""4 IN SMALL BLACK CHECK PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/266/detailed/16/SB167007.jpg,SB167007.jpg,"2.75""L X 2.75""W X 4""H - 4 HR TIMER
*REQUIRES 2 AAA BATTERIES, NOT INCLUDED",,Harv800,SB167007.jpg
6 IN SMALL BLACK CHECK PILLAR CANDLE WITH TIMER,SB167008,Home|Products||,"Minimum quantity for ""6 IN SMALL BLACK CHECK PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/271/detailed/16/SB167008.jpg,SB167008.jpg,"2.75""L X 2.75""W X 6""H - 4 HR TIMER
*REQUIRES 2 AAA BATTERIES, NOT INCLUDED",,Harv800,SB167008.jpg
4 IN RED BUFFALO CHECK PILLAR CANDLE WITH TIMER,SB167011,Home|Products||,"Minimum quantity for ""4 IN RED BUFFALO CHECK PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/thumbnails/280/286/detailed/16/SB167011.jpg,SB167011.jpg,"2.75""L X 2.75""W X 4""H - 4 HR TIMER
*REQUIRES 2 AAA BATTERIES, NOT INCLUDED",,Harv800,SB167011.jpg
6 IN RED BUFFALO CHECK PILLAR CANDLE WITH TIMER,SB167012,Home|Products||,"Minimum quantity for ""6 IN RED BUFFALO CHECK PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167012.jpg,SB167012.jpg,"2.75""L X 2.75""W X 6""H - 4 HR TIMER
*REQUIRES 2 AAA BATTERIES, NOT INCLUDED",,Harv800,SB167012.jpg
5 IN LARGE BROWN CHECK MOVING FLAME PILLAR CANDLE WITH TIMER,SB167015,Home|Products||,"Minimum quantity for ""5 IN LARGE BROWN CHECK MOVING FLAME PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167015.jpg,SB167015.jpg,"3""L X 3""W X 5""H - 4 HR TIMER
*REQUIRES 2 C BATTERIES, NOT INCLUDED",,Harv800,SB167015.jpg
5 IN HOLIDAY RED PLAID MOVING FLAME PILLAR CANDLE WITH TIMER,SB167016,Home|Products||,"Minimum quantity for ""5 IN HOLIDAY RED PLAID MOVING FLAME PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167016.jpg,SB167016.jpg,"3""L X 3""W X 5""H - 4 HR TIMER
*REQUIRES 2 C BATTERIES, NOT INCLUDED",,Harv800,SB167016.jpg
5 IN TARTAN PLAID MOVING FLAME PILLAR CANDLE WITH TIMER,SB167017,Home|Products||,"Minimum quantity for ""5 IN TARTAN PLAID MOVING FLAME PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167017.jpg,SB167017.jpg,"3""L X 3""W X 5""H - 4 HR TIMER
*REQUIRES 2 C BATTERIES, NOT INCLUDED",,Harv800,SB167017.jpg
5 IN SMALL BLACK CHECK MOVING FLAME PILLAR CANDLE WITH TIMER,SB167018,Home|Products||,"Minimum quantity for ""5 IN SMALL BLACK CHECK MOVING FLAME PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167018.jpg,SB167018.jpg,"3""L X 3""W X 5""H - 4 HR TIMER
*REQUIRES 2 C BATTERIES, NOT INCLUDED",,Harv800,SB167018.jpg
5 IN ORANGE AND BLACK MOVING FLAME PILLAR CANDLE WITH TIMER,SB167019,Home|Products||,"Minimum quantity for ""5 IN ORANGE AND BLACK MOVING FLAME PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167019.jpg,SB167019.jpg,"3""L X 3""W X 5""H - 4 HR TIMER
*REQUIRES 2 C BATTERIES, NOT INCLUDED",,Harv800,SB167019.jpg
5 IN BUFFALO CHECK MOVING FLAME PILLAR CANDLE WITH TIMER,SB167020,Home|Products||,"Minimum quantity for ""5 IN BUFFALO CHECK MOVING FLAME PILLAR CANDLE WITH TIMER"" is 2.",,,,,,,,,,,,,,Harv400,Harv160,https://ragonhouse.com/images/detailed/16/SB167020.jpg,SB167020.jpg,"3""L X 3""W X 5""H - 4 HR TIMER
*REQUIRES 2 C BATTERIES, NOT INCLUDED",,Harv800,SB167020.jpg
