#450 39-B Chub snowman,39-B,,This guy is made from aged flannel and he has a black flannel scarf and mittens.  Top hat from black felt.  Glitter gives him that beautiful Christmas look.  stands,,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010567.jpg,P1010567.jpg,,,PrimitiveCrow800,P1010567.jpg
#702 39-DD Snowman cranberry coat,39-DD,,This snowman is made from aged flannel.  He is wearing a cranberry coat and handmade cranberry top hat.  He is hold snow twigs,,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=59458308272__AFFC7D87-011D-4F2C-8E27-5713FBD02F55.jpg,59458308272__AFFC7D87-011D-4F2C-8E27-5713FBD02F55.jpg,,,PrimitiveCrow800,59458308272__AFFC7D87-011D-4F2C-8E27-5713FBD02F55.jpg
#454 A-02 Garden Angel,A-02,,This garden angel is weighed to stand and she is made from aged muslin.  Muslin wings and pocket filled with sweet annie. ,,,,,,,1,$26.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010598.jpg,P1010598.jpg,,,PrimitiveCrow800,P1010598.jpg
#769 A-04 Prim Angel with heart,A-04,,"Our very prim angel is made from muslin.  She has a red ticking apron with an overlay of cheesecloth.  Also holds a very grungy prim star.  Hangs 22""",,,,,,,1,$42.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1543.jpg,IMG_1543.jpg,,,PrimitiveCrow800,IMG_1543.jpg
#498 A-14 Muslin Angel,A-14,,"This angel is made from aged muslin.  Wings, and stick arms.  weighed to stand 12'",,,,,,,1,$24.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010308.jpg,P1010308.jpg,,,PrimitiveCrow800,P1010308.jpg
#588 A-19 Muslin Angel with heart,A-19,,"This prim angel with wings is made from muslin.  Grunged for a wonderful prim look.  A red heart hangs from her neck.  Weighed to stand 14""",,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-37.jpg,FullSizeRender-37.jpg,,,PrimitiveCrow800,FullSizeRender-37.jpg
#118 A-41 Angel,A-41,,"Our garden angel is painted and then coffee stained. Attached filled pocket with sweet annie and cinnamon stick, small garden pot on wings. 13"" height, stands",,,,,,,1,$24.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=Picturesamples_319.jpg,Picturesamples_319.jpg,,,PrimitiveCrow800,Picturesamples_319.jpg
#182 A-42 Angel w/ cinnamon star,A-42,,"Our red flannel dress angel is just wonderful to hang on a door or on a cabinet. She is holding a grungy cinnamon star with just a touch of glitter for a perfect wintery look. 20"" hangs",,,,,,,1,$46.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_078.jpg,samples_2008_078.jpg,,,PrimitiveCrow800,samples_2008_078.jpg
#138 A-43 Angel,A-43,,"New is our angel with wings. She is 13"" tall when sitting. A great addition for any room.",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_009.jpg,samples_2008_009.jpg,,,PrimitiveCrow800,samples_2008_009.jpg
#139 A-44 Angel,A-44,,"This is Mary. She is new to our line, very simple in her osnaburg dress. Her  wings are grunged in cinnamon and a grungy cross sits in her front pocket hangs 24""-25"".",,,,,,,1,$44.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_008.jpg,samples_2008_008.jpg,,,PrimitiveCrow800,samples_2008_008.jpg
#438 A-45 Snow Angel,A-45,,Hanging snow angel is wearing an aged red flannel dress.  She is holding 3 snow babies.  Her wings are grunged cinnamon.,,,,,,,1,$42.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P10105141.jpg,P10105141.jpg,,,PrimitiveCrow800,P10105141.jpg
#169 A-47 Muslin Angel,A-47,,"Love this little sitting angel. She is made from muslin fabric then grunged. In her pocket she hold a cinnamon star. Stick hands and legs. sits 10"".",,,,,,,1,$24.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_057.jpg,samples_2008_057.jpg,,,PrimitiveCrow800,samples_2008_057.jpg
#279 A-50 Angel,A-50,,"This little angel is so sweet. Her dress and wings are made from aged osnaburg, and she is holding a grapevine wreath. Stands",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples2009_009.jpg,samples2009_009.jpg,,,PrimitiveCrow800,samples2009_009.jpg
#79 Angel A-06,A-06,,"This is our red standing hearth angel with quilt wings and a grungy star. Will measure 20"" tall",,,,,,,1,$56.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2007_090.jpg,samples_2007_090.jpg,,,PrimitiveCrow800,samples_2007_090.jpg
#70 Angel A-09,A-09,,"This is an angel ornie with quilt wings.
#473 SM-136 Snow Angel,SM-136,,"This snow angel is wearing and aged osnaburg dress and wings she is holding a white grunged star with glitter.  Glitter snow is on her head.  Stands 13""",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P5310202.jpg,P5310202.jpg,,,PrimitiveCrow800,P5310202.jpg
#485 SM-137 Snowman with pocket,SM-137,,"Love this guy.  He is about 21"" tall .  Made from Grunged flannel with a front pocket  that  is filled with twigs.  Black top hat and black scarf.  ",,,,,,,1,$40.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010268.jpg,P1010268.jpg,,,PrimitiveCrow800,P1010268.jpg
#509 SM-138 Snowman with gingerbread,SM-138,,"This snowman's body and cap is made from aged red ticking aged fabric, he is holding a flannel gingerbread boy.  weighed to stand",,,,,,,1,$32.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010336.jpg,P1010336.jpg,,,PrimitiveCrow800,P1010336.jpg
#470 SM-155 Snowman,SM-155,,"This little this snowman is about 12"" tall made from aged flannel.  He is wearing a black felt top hat and black and white check scarf.",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P5080171.jpg,P5080171.jpg,,,PrimitiveCrow800,P5080171.jpg
#264 SM-158 Snowman Paul,SM-158,,"This is ""Paul"" our snowman in green check. He has snow twig hair with a aged red scarf. Stands 14"" tall",,,,,,,1,$32.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_115.jpg,samples_2008_115.jpg,,,PrimitiveCrow800,samples_2008_115.jpg
#440 Sm-160 Charles,Sm-160,,This is Charles he is wearing an aged flannel body and a brown flannel coat.  Black scarf and black felt (sweater look)  He is holding snowy stick and added a touch of glitter to make him perfect for winter time.  Weighed to stand,,,,,,,1,$50.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010519.jpg,P1010519.jpg,,,PrimitiveCrow800,P1010519.jpg
#188 SM-165 Tablehead Snowman,SM-165,,"Our tablehead snowman has been around for many years and still remains an old time favorite. Aged flannel head that sits with handmade felt top hat, snow and glitter brushed on head and hat. Makes a wonderful centerpiece for the holidays.",,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_082.jpg,samples_2008_082.jpg,,,PrimitiveCrow800,samples_2008_082.jpg
#735 SM-176 Long John snowman,SM-176,,"Our long john snowman is about 20 "" long,  Made from aged red flannel black bells down the front and cap.  Hangs",,,,,,,1,$32.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_0235.jpg,IMG_0235.jpg,,,PrimitiveCrow800,IMG_0235.jpg
#185 SM-178 Snowman,SM-178,,"Another old time favorite is this snowman. He has an open red aged flannel coat and cap, and a warm green wool scarf around his neck. Sweet huck stems are just the right finishing touch for this snowman. 15"" weighed to stand.",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_074.jpg,samples_2008_074.jpg,,,PrimitiveCrow800,samples_2008_074.jpg
#271 SM-192 Snowman,SM-192,,So simple is this aged snow angel with wings and a little heart sewn on. Stands,,,,,,,1,$32.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2009_040.jpg,samples_2009_040.jpg,,,PrimitiveCrow800,samples_2009_040.jpg
#447 SM-194 Winter Snowman,SM-194,,"This snowman is made from aged flannel, he is holding snowy twigs, greens, and a pinecone.  He his brushed with snow and then completed with a touch of glitter.  Stands 22"" ",,,,,,,1,$56.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010548.jpg,P1010548.jpg,,,PrimitiveCrow800,P1010548.jpg
#187 SM-201 Gingerbread Snowman,SM-201,,"Our little gingerbread snowman is 10"" and has a hook for hanging. Aged flannel body with a pocket filled with greens and red berry. Just a touch of glitter.",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_076.jpg,samples_2008_076.jpg,,,PrimitiveCrow800,samples_2008_076.jpg
#270 SM-205 Snow Doll,SM-205,,Love this little snowdoll with flannel snowbaby in her arms. She is wearing an aged tan check homespun dress. Hangs,,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2009_039.jpg,samples_2009_039.jpg,,,PrimitiveCrow800,samples_2009_039.jpg
#183 SM-214 Snowman,SM-214,,"""Let It Snow"" is this favorite snowman. 23"" tall weighed to stand. Open red coat and red cap. He has snowy twigs in one arm and he has just a touch of glitter to make him a wonderful addition for your Christmas collection.",,,,,,,1,$56.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_073.jpg,samples_2008_073.jpg,,,PrimitiveCrow800,samples_2008_073.jpg
#186 SM-217 Snowman w/ pot,SM-217,,"Our aged red flannel snowman is 19"" and weighed to stand. He has a filled christmas pot in his arm. Glitter completes his Winter look.",,,,,,,1,$48.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_075.jpg,samples_2008_075.jpg,,,PrimitiveCrow800,samples_2008_075.jpg
#201 SM-218 Chubby Snowman,SM-218,,"This chubby little snowman is 16"" tall and he has a black open coat and grungy red star.
Weighed to stand.",,,,,,,1,$44.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_077.jpg,samples_2008_077.jpg,,,PrimitiveCrow800,samples_2008_077.jpg
#263 Sm-240 Snowman,Sm-240,,"This snowman is in aged red flannel with rusty bells down his belly and he is holding a stripe star. Stands approx.13"" tall",,,,,,,1,$30.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_079.jpg,samples_2008_079.jpg,,,PrimitiveCrow800,samples_2008_079.jpg
#189 SM-243 Snowman,SM-243,,"This snowman is wearing a black open coat with a black cap and a aged red flannel scarf. In one arm he has greens and red berries. 18"" weighed to stand.",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_080.jpg,samples_2008_080.jpg,,,PrimitiveCrow800,samples_2008_080.jpg
#143 SM-244 Snowman,SM-244,,"Our snowman is wearing a red ticking coat with a large black top hat. He has his black crow sitting on his arm. weighed to stand 18""",,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_025.jpg,samples_2008_025.jpg,,,PrimitiveCrow800,samples_2008_025.jpg
#151 SM-245 Snowman,SM-245,,"This aged flannel standing snowman is 14"" tall and he is holding a grungy cinnamon star. A black top hat and scarf makes him jsut very simple and sweet.",,,,,,,1,$32.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_034.jpg,samples_2008_034.jpg,,,PrimitiveCrow800,samples_2008_034.jpg
#168 SM-246 Snowman,SM-246,,"This little chubby guy is new to the line. He has a black wool scarf,orange carrot nose and Black top hat. Glitter on his top hat gives him that wonderful winter look. stand 14"".",,,,,,,1,$32.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_056.jpg,samples_2008_056.jpg,,,PrimitiveCrow800,samples_2008_056.jpg
#214 SM-247 Snowman with snowbaby,SM-247,,"New to our line is this adorable snowman with a snowbaby in his arms. He is 15"" tall and weighed to stand.",,,,,,,1,$40.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_104.jpg,samples_2008_104.jpg,,,PrimitiveCrow800,samples_2008_104.jpg
#215 SM-248 Snowman,SM-248,,"Love this snowman. He is 19"" tall and he is wearing an aged red flannel coat with a black scarf. He is holding sweet hucks stems and red berries.",,,,,,,1,$48.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_105.jpg,samples_2008_105.jpg,,,PrimitiveCrow800,samples_2008_105.jpg
#221 SM-249 Snowman with Crow,SM-249,,"Just so sweet is this little snowman in a red aged flannel fabric with a black crow just sitting on his shoulder. Stands 16"".",,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_110.jpg,samples_2008_110.jpg,,,PrimitiveCrow800,samples_2008_110.jpg
#218 SM-250 Christmas Doll with Tree,SM-250,,"This is our very simple Christmas Doll. She is 24"" long and she is holding a green wool tree. Hangs",,,,,,,1,$44.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_108.jpg,samples_2008_108.jpg,,,PrimitiveCrow800,samples_2008_108.jpg
#223 SM-251 Red snowman w/ Star,SM-251,,"This little guy is just adorable with his aged red flannel body,stripe cap and sweet huck twigs with red star. Stands 15""",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2008_112.jpg,samples_2008_112.jpg,,,PrimitiveCrow800,samples_2008_112.jpg
#273 SM-253 Flannel Snowman,SM-253,,Love this guy! Standing flannel snowman with snowbaby in pocket. Twigs greens and red berries are also added to the pocket.,,,,,,,1,$40.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2009_046.jpg,samples_2009_046.jpg,,,PrimitiveCrow800,samples_2009_046.jpg
#274 SM-254 Snowman,SM-254,,Our standing snowman in a homespun black and cream coat is perfect for your holiday decor. He has a grungy mustard star on a stick. Stands,,,,,,,1,$30.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2009_053.jpg,samples_2009_053.jpg,,,PrimitiveCrow800,samples_2009_053.jpg
#570 SM-255 White snowman,SM-255,,"Our adorable painted white snowman is wearing a red flannel stocking cap, scarf and mittens.  A touch of glitter for a prim christmas look.  5""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_12931.jpg,IMG_12931.jpg,,,PrimitiveCrow800,IMG_12931.jpg
#329 SM-260 Primitive Tablehead,SM-260,,"Tis is our primitive tablehead. He has snow covered twig hair then he is sprayed with glitter and snow. Stands 9""",,,,,,,1,$20.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2010_christmas_003.jpg,samples_2010_christmas_003.jpg,,,PrimitiveCrow800,samples_2010_christmas_003.jpg
#331 SM-261 Folk Snowman,SM-261,,"This little snowman is just adorable.  He is made from aged flannel that is brushed with white paint to give a wintery look.  Handmade black top hat and red scarf.  Bells on his belly.  He has his black crow pal on a stick.  Stands 12""",,,,,,,1,$30.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=samples_2010_christmas_021.jpg,samples_2010_christmas_021.jpg,,,PrimitiveCrow800,samples_2010_christmas_021.jpg
#367 SM-264 Sitting Snowgirl,SM-264,,"Our sitting snowgirl is wearing an aged red flannel dress and is holding her snowman baby.


weighed to sit",,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=New_Christams_samples_2011_005.jpg,New_Christams_samples_2011_005.jpg,,,PrimitiveCrow800,New_Christams_samples_2011_005.jpg
#524 SM-265 Snowman with candycane,SM-265,,"This snowman is made from aged flannel.  He is holding a candycane with sweet annie.  Weighed to stand 13""",,,,,,,1,$36.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_09991.jpg,IMG_09991.jpg,,,PrimitiveCrow800,IMG_09991.jpg
#515 SM-266 Snowman stripe cap,SM-266,,"This snowman is made from aged flannel.  He is wesring a red/white stripe cap red scarf, Three black buttons.  Glitter  weighed to stand",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=P1010344.jpg,P1010344.jpg,,,PrimitiveCrow800,P1010344.jpg
#565 SM-267 Snowgirl with candy cane,SM-267,,"This snowgirl's dress is made from aged red flannel and she is wearing an osnaburg apron.  She is hold a candy cane . Stitched eyes and mouth. Snow glitter is sprinkled on the front of her.    weighed to stand 9""",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1278.jpg,IMG_1278.jpg,,,PrimitiveCrow800,IMG_1278.jpg
#574 SM-269 Ticking snowman,SM-269,,"Our ticking snowman is about 10"" tall and he has a black ticking scarf and cap.  Three black buttons down his belly.  weighed to stand.",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-28.jpg,FullSizeRender-28.jpg,,,PrimitiveCrow800,FullSizeRender-28.jpg
#560 SM-271 Snowman with white star,SM-271,,"This little snowman is 12"" tall and he is made from aged flannel.  He has 3 black bells down his belly with an aged black ticking scarf.  His star is painted white and has a touch of glitter for a wonderful christmas look.",,,,,,,1,$34.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-23.jpg,FullSizeRender-23.jpg,,,PrimitiveCrow800,FullSizeRender-23.jpg
#564 SM-273 Snowman head,SM-273,,Our prim snowman head on a stick is made from aged flannel and he has a black felt top hat. Wood pipe hangs from his mouth.   A little snow and glitter on his top hat for a wonderful christmas look.  Can be put in a crock or hang on a door.,,,,,,,1,$30.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-251.jpg,FullSizeRender-251.jpg,,,PrimitiveCrow800,FullSizeRender-251.jpg
#581 SM-274 Snowman with candy cane,SM-274,,"This snowman is made from aged flannel .  He carries a stripe candycane with a tuck of sweet annie.  His cap is also stripe and a red scarf.  stands 14""",,,,,,,1,$36.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_13662.jpg,IMG_13662.jpg,,,PrimitiveCrow800,IMG_13662.jpg
#585 SM-275 White snowman with twigs,SM-275,,This snowman is about 19' tall he is made from dyed flannel then painted antique white.  He is wearing a black flannel coat.  He is holding snow twigs.,,,,,,,1,$56.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1414.jpg,IMG_1414.jpg,,,PrimitiveCrow800,IMG_1414.jpg
#586 SM-276 White snowman with skates,SM-276,,"Love this new flannel snowman.  He is painted white, has stick arms, black bells down his belly.   Cranberry scarf.  Hanging from his arm is a pair of handmade ice skates.    Sprinked with a bit of glitter and snow.  weighed to stand.",,,,,,,1,$48.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-35.jpg,FullSizeRender-35.jpg,,,PrimitiveCrow800,FullSizeRender-35.jpg
#613 SM-277 White snowman,SM-277,,"For those who are looking for the clean, white, farmhouse look this is our white flannel snowman.  He is 22"" tall and weighed to stand he is wearing a gray wool scarf and a black felt top hat.  He has 3 black coal buttons and a broom made from twigs.  He is also brushed with white snow and glitter.",,,,,,,1,$44.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-57.jpg,FullSizeRender-57.jpg,,,PrimitiveCrow800,FullSizeRender-57.jpg
#614 SM-278 Hanging flannel snowman with black star,SM-278,,"This hanging snowman is made from brown and black flannel shirt with osnaburg pants.  He is holding a black star.  24""",,,,,,,1,$44.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-59.jpg,FullSizeRender-59.jpg,,,PrimitiveCrow800,FullSizeRender-59.jpg
#617 SM-279 Snowman with green plaid scarf,SM-279,,"This snowman is about 15"" tall made from aged flannel with an aged olive green cap and plaid scard.  Three pins and bells down his belly.  A bit of greens and twigs  stands",,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-60.jpg,FullSizeRender-60.jpg,,,PrimitiveCrow800,FullSizeRender-60.jpg
#621 SM-280 Snowman with red plaid scarf,SM-280,,"This snowman is so sweet. He is made from aged flannel and he is wearing a red aged flannel cap and a grunged red/black/white scarf.   Tuck in his arm a red socking with twigs and a candycane.  approx. 15"" stands",,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1797.jpg,IMG_1797.jpg,,,PrimitiveCrow800,IMG_1797.jpg
#705 SM-281 Vintage snowman,SM-281,,Love this snowman.  He is made from cream flet.  He has silver bells down his belly.  Sprinled with glitter,,,,,,,1,$44.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_1807.jpg,IMG_1807.jpg,,,PrimitiveCrow800,IMG_1807.jpg
#651 SM-282 Snowman with snowman bag,SM-282,,"Love this snowman!  He is made from aged flannel, with a red cap and scarf.  He has a sweet snowman bag filled with twigs, red berries and moss.  About 18"" ",,,,,,,1,$42.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-90.jpg,FullSizeRender-90.jpg,,,PrimitiveCrow800,FullSizeRender-90.jpg
#704 SM-283 Snowmanwith floppy hat and cardinal,SM-283,,"Love this snowman, he is made from aged flannel with a big floppy hat and aged red scarf , and holding a red cardinal.",,,,,,,1,$48.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_2199.jpg,IMG_2199.jpg,,,PrimitiveCrow800,IMG_2199.jpg
#703 SM-284 Snowman with big floppy hat,SM-284,,This snowman is not coffee dyed.  He is made from white flannel with an aged candycane and big floppy top hat.  Sprinkled with glitter,,,,,,,1,$48.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,,,,,PrimitiveCrow800,
#694 SM-287 Snowman with star,SM-287,,"This snowmans body and cap is made from brown ticking.  He has a stitched face, holding a flannel star.  Hangs 15""",,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_2140.jpg,IMG_2140.jpg,,,PrimitiveCrow800,IMG_2140.jpg
#695 SM-288 Christmas Elf,SM-288,,"So here is my primitive elf.  Sits about 16"" wearing aged cranberry pants with straps for overall, cranberry mini check shirt.  Olive green cap and elf boots.  He is holding a bag.",,,,,,,1,$42.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-94.jpg,FullSizeRender-94.jpg,,,PrimitiveCrow800,FullSizeRender-94.jpg
#700 SM-289 Sitting snowman with snowball,SM-289,,"This lil guy is 12"" sitting.  Made from aged flannel, brown ticking shirt, osnaburg pants.  He is holding a snowball.  Stitched face. Sprinkled with glitter",,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=FullSizeRender-129.jpg,FullSizeRender-129.jpg,,,PrimitiveCrow800,FullSizeRender-129.jpg
#701 SM-290 Sitting snowman with snowball,SM-290,,This sitting snowman is so sweet.  He is made from aged red flannel and hand made red top hat.  wearing osnaburg made pants.  He is holding a snowball with s sprinkle of glitter on him,,,,,,,1,$38.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_26001.jpg,IMG_26001.jpg,,,PrimitiveCrow800,IMG_26001.jpg
#738 SM-291 Cranberry snowman,SM-291,,"This is our beautiful snowman in an aged cranberry flannel and cap, with a cream felt scarf.  He is holding a bunch  of twigs.  Weighed to stand 14""",,,,,,,1,$36.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_0250.jpg,IMG_0250.jpg,,,PrimitiveCrow800,IMG_0250.jpg
#747 SM-292 Prim snowman,SM-292,,"This prim snowman is made from aged flannel with a red ticking cap and scarf.  Three bells down his front, stick arms.  Approx. 12"" stands",,,,,,,1,$28.00 ,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/store/image-window.asp?pic=IMG_0308.jpg,IMG_0308.jpg,,,PrimitiveCrow800,IMG_0308.jpg
